throw_idx,gt_target_x,gt_target_y,gt_target_z,detection_found,detection_confidence,detection_class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_surface_m,est_target_x,est_target_y,est_target_z,perception_error_m,surface_vs_vp_error_m,used_target_x,used_target_y,used_ground_truth_fallback,speed_strategy_requested,speed_strategy_used,policy_speed_mps,policy_predicted_error_m,search_best_speed_mps,search_predicted_error_m,planned_vx,planned_vy,planned_vz,achieved_speed_mps,release_time_s,landing_x,landing_y,landing_z,landing_error_gt_m,landing_error_est_m,hit_gt,hit_est,skipped_throw,skip_reason
1,0.9849569823963146,-0.06312973337829197,0.06,True,0.9674047231674194,throw_target,275.9649353027344,264.74444580078125,318.9942321777344,307.0477294921875,1.0965543423684017,0.9871089329845916,-0.06257555091352718,0.056339051201755516,0.002222163256522458,0.000531010667401847,0.9871089329845916,-0.06257555091352718,False,hybrid,search,2.431835713550839,0.7930979938589808,1.4,0.7930955559889539,1.144515469454546,-0.07255398430407108,0.8030070108914644,0.5824834209349812,0.6,0.21400099198202663,0.14021750173848346,0.03523505660118124,0.7973225427550088,0.799262729423277,False,False,False,
2,1.0073923176943598,0.21122752476004047,0.06,True,0.9703099727630615,throw_target,374.79248046875,272.79620361328125,418.675537109375,315.27362060546875,1.0900640976680795,1.00964038881917,0.2127544789685111,0.057342266168282356,0.002717611623645286,0.0016812148003661526,1.00964038881917,0.2127544789685111,False,hybrid,search,2.4888489806848413,0.7839152927864304,1.4,0.783914064688896,1.1221689596571447,0.23646684004561178,0.8030070108914644,0.5924253183852908,0.6,0.9254583056496637,0.05679873972385818,0.03122978633971353,0.17481828273236127,0.1772253247425544,False,False,False,
3,0.5684712500441766,0.30913458205058314,0.06,True,0.9426636099815369,throw_target,401.1168212890625,131.71142578125,440.40380859375,169.69573974609375,1.2179637964359158,0.5676027220760937,0.3113254481053114,0.05969476361766438,0.0023567424341880625,0.0031243679000679016,0.5676027220760937,0.3113254481053114,False,hybrid,search,1.770973410521583,0.41356876378371066,1.4,0.4135678662011266,1.0054953520982028,0.5515059721961916,0.8030070108914644,0.6501688257889308,0.6,1.7473217218698067,0.15928943558390735,-0.02766450404308969,1.1883358123203769,1.189475459006064,False,False,False,
