throw_idx,gt_target_x,gt_target_y,gt_target_z,detection_found,detection_confidence,detection_class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_surface_m,est_target_x,est_target_y,est_target_z,perception_error_m,surface_vs_vp_error_m,used_target_x,used_target_y,used_ground_truth_fallback,speed_strategy_requested,speed_strategy_used,policy_speed_mps,policy_predicted_error_m,search_best_speed_mps,search_predicted_error_m,planned_vx,planned_vy,planned_vz,achieved_speed_mps,release_time_s,landing_x,landing_y,landing_z,landing_error_gt_m,landing_error_est_m,hit_gt,hit_est,skipped_throw,skip_reason
1,0.9849569823963146,-0.06312973337829197,0.06,True,0.9674047231674194,throw_target,275.9649353027344,264.74444580078125,318.9942321777344,307.0477294921875,1.0965543423684017,0.9871089329845916,-0.06257555091352718,0.056339051201755516,0.002222163256522458,0.000531010667401847,0.9871089329845916,-0.06257555091352718,False,search,search,2.431835713550839,0.3595467883302881,1.570625,0.008351230854538679,1.2760942138701723,-0.16393109024140257,0.9008734903438617,0.9143179546496696,0.6,0.9900514206963066,-0.05460116260975161,-0.007499692916050453,0.009934275058927381,0.008499947220600044,True,True,False,
2,1.0073923176943598,0.21122752476004047,0.06,True,0.9703043103218079,throw_target,374.7907409667969,272.79693603515625,418.6753845214844,315.273193359375,1.0900640976680795,1.00964038881917,0.2127544789685111,0.057342266168282356,0.002717611623645286,0.0016812148003661526,1.00964038881917,0.2127544789685111,False,search,search,2.4888489806848413,0.3033954470721648,1.7887499999999998,0.030796359646136962,1.3521648911002795,0.5644747614138319,1.0259848505229334,0.9629932713825178,0.6,1.0772381540012228,0.2122158160435545,0.03685618255447221,0.06985282792461717,0.06759991135611543,True,True,False,
3,0.5684712500441766,0.30913458205058314,0.06,True,0.9410409927368164,throw_target,401.1586608886719,131.721923828125,440.3376770019531,169.67437744140625,1.2179637964359158,0.5676027220760937,0.3113254481053114,0.05969476361766438,0.0023567424341880625,0.0031243679000679016,0.5676027220760937,0.3113254481053114,False,search,search,1.770973410521583,0.1519755994133013,1.4,0.12332546390237584,0.24335332016348526,1.1206957223192044,0.8030070108914644,1.4,0.6,0.6664890470000491,0.253820044363054,0.011916909972132836,0.11254859661349721,0.11439133147457502,False,False,False,
