throw_idx,gt_target_x,gt_target_y,gt_target_z,detection_found,detection_confidence,detection_class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_surface_m,est_target_x,est_target_y,est_target_z,perception_error_m,surface_vs_vp_error_m,used_target_x,used_target_y,used_ground_truth_fallback,speed_strategy_requested,speed_strategy_used,policy_speed_mps,policy_predicted_error_m,search_best_speed_mps,search_predicted_error_m,planned_vx,planned_vy,planned_vz,achieved_speed_mps,release_time_s,landing_x,landing_y,landing_z,landing_error_gt_m,landing_error_est_m,hit_gt,hit_est,skipped_throw,skip_reason
1,0.9849569823963146,-0.06312973337829197,0.06,True,0.9674047231674194,throw_target,275.9649353027344,264.74444580078125,318.9942321777344,307.0477294921875,1.0965543423684017,0.9871089329845916,-0.06257555091352718,0.056339051201755516,0.002222163256522458,0.000531010667401847,0.9871089329845916,-0.06257555091352718,False,search,search,2.431835713550839,0.3595467883302881,1.5949999999999998,0.011031235269518828,1.29589830234647,-0.16647518595147603,0.9148544159799183,0.9143179546496696,0.6,0.9973911245623338,-0.05545742874668494,-0.004642178907729992,0.014610686149697292,0.012505643798840758,True,True,False,
2,1.0073923176943598,0.21122752476004047,0.06,True,0.9703043103218079,throw_target,374.7907409667969,272.79693603515625,418.6753845214844,315.273193359375,1.0900640976680795,1.00964038881917,0.2127544789685111,0.057342266168282356,0.002717611623645286,0.0016812148003661526,1.00964038881917,0.2127544789685111,False,search,search,2.4888489806848413,0.3033954470721648,1.7875,0.030742882923944885,1.3512199820219428,0.564080299665814,1.0252678799774948,0.9629932713825177,0.6,1.0768821707348646,0.21206720726760717,0.0365852421164125,0.06949492601841137,0.06724529409251391,True,True,False,
3,0.5684712500441766,0.30913458205058314,0.06,True,0.9410409927368164,throw_target,401.1586608886719,131.721923828125,440.3376770019531,169.67437744140625,1.2179637964359158,0.5676027220760937,0.3113254481053114,0.05969476361766438,0.0023567424341880625,0.0031243679000679016,0.5676027220760937,0.3113254481053114,False,search,search,1.770973410521583,0.1519755994133013,1.3125,0.12241455947299437,0.22814373765326745,1.0506522396742544,0.752819072710748,1.3125,0.6,0.6584718672482106,0.2172082228015484,0.031277926933191806,0.12864900552235004,0.13082527906788707,False,False,False,
